id,transaction_id,risk_score,status,claimed_by,claimed_at,heartbeat_at,completed_at,step,scratchpad,verdict,confidence,reviewed_by,reviewed_at,review_decision,created_at
6f7d5957-1451-4632-ad42-f1d9f1bafd8f,47699f1a-048f-410e-85b9-4b61467e8c87,0.4603925732620032,done,test-worker,2026-07-22 20:58:06.419679+00,2026-07-22 20:58:06.581606+00,2026-07-22 20:58:06.581606+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 14:19:58.191138+00
7081199c-b780-4949-9bb2-b2191bf3a191,517bd64a-c0ac-4924-9fad-a5d05dffc311,0.1954632718178418,done,MSI,2026-07-21 22:40:28.708741+00,2026-07-21 22:40:30.009101+00,2026-07-21 22:40:30.009101+00,auto_approve,NULL,legit,1,NULL,NULL,NULL,2026-07-21 22:40:05.378452+00
71a1bb86-2a71-4d9d-87c1-4656439b997f,1e34109a-43ad-4d8c-9270-ca56d1915180,0.3584841547317382,done,MSI,2026-07-21 22:33:28.601077+00,2026-07-21 22:33:31.296079+00,2026-07-21 22:33:31.296079+00,fallback,NULL,legit,0.85,NULL,NULL,NULL,2026-07-21 22:32:50.13029+00
71eff728-ce7e-41c0-8275-47154c0cb0d3,22291610-850e-45bb-9858-806b7e91591d,0.168068064283169,done,test-worker,2026-07-22 20:58:14.975037+00,2026-07-22 20:58:15.126978+00,2026-07-22 20:58:15.126978+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 14:36:40.907574+00
72601b5f-581d-4148-bc35-c8c4752ec9e2,4311c18f-8b06-4ab2-83cd-d492b83f2487,0.7926127269433867,failed,MSI,2026-07-21 22:25:11.406009+00,2026-07-21 22:25:11.406009+00,2026-07-21 22:25:11.555941+00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2026-07-21 22:25:08.220254+00
73594625-47f1-4463-9cc0-2344eba12abc,d234c618-3b6f-4cb5-a907-952a689d8dd3,0.7869701157282075,done,DESKTOP-4PDKLKG,2026-07-21 21:36:21.476088+00,2026-07-21 21:36:21.621174+00,2026-07-21 21:36:21.621174+00,bedrock_reasoning,NULL,fraud,0.9,NULL,NULL,NULL,2026-07-21 21:32:31.85621+00
7481ab37-125a-460c-b34c-753ce7abd508,e3e233d1-47aa-4cb1-b5af-ca135e61d788,0.4842348905776912,pending_review,MSI,2026-07-22 08:30:05.118275+00,2026-07-22 08:30:08.991191+00,2026-07-22 08:30:08.991191+00,bedrock_reasoning,NULL,escalate,0.8,NULL,NULL,NULL,2026-07-21 22:51:18.519516+00
750966bc-1b03-423b-a7e0-c9a0fa373268,2ce8582e-0adf-47de-a4b4-265f72ae1ba2,0.22768561011189417,done,MSI,2026-07-21 22:33:31.335099+00,2026-07-21 22:33:33.986107+00,2026-07-21 22:33:33.986107+00,fallback,NULL,legit,0.85,NULL,NULL,NULL,2026-07-21 22:32:50.13029+00
75948516-39f8-4ed6-9312-fade9882bf65,389a8017-d0b5-4f9b-b90c-33e1b8e1cc84,0.2835676988268464,done,test-worker,2026-07-22 20:58:09.343707+00,2026-07-22 20:58:09.501697+00,2026-07-22 20:58:09.501697+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 14:32:45.993409+00
75e57422-f7a3-47d5-90be-48d76661582a,481b0d34-0968-4dc5-9723-558b1ce8cc51,0.5402043223455065,done,test-worker,2026-07-22 20:58:19.054842+00,2026-07-22 20:58:19.206847+00,2026-07-22 20:58:19.206847+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 16:38:31.343393+00
7602a1d8-7ce8-43c2-8cf6-26350963c9d4,d04d02f8-e7af-44aa-8e7c-aee1da0c749c,0.48144571167433914,done,MSI,2026-07-21 22:48:12.546065+00,2026-07-21 22:48:15.443037+00,2026-07-21 22:48:15.443037+00,fallback,NULL,legit,0.85,NULL,NULL,NULL,2026-07-21 22:47:31.141639+00
762b80b4-3ab8-4d81-bb07-aed923d0d996,3794e4ac-c1a3-482a-ae09-141058a7dd66,0.22307085407670613,pending,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2026-07-23 13:43:15.457984+00
76983106-605b-45b6-b1c6-f211c49ad459,f088f7c1-e924-47b4-aebf-acd8b6f48954,0.22699724015574835,done,test-worker,2026-07-22 20:58:19.249876+00,2026-07-22 20:58:19.413423+00,2026-07-22 20:58:19.413423+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 16:38:31.343393+00
773555d0-5956-4289-8f9d-7561df2012bd,d7b5520b-5f82-497c-81f9-5c4056f1c564,0.11280982784487055,failed,MSI,2026-07-21 22:31:16.23425+00,2026-07-21 22:31:16.23425+00,2026-07-21 22:31:17.443351+00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2026-07-21 22:30:54.237167+00
776719eb-4e75-403a-8d02-204d3f5c4a2a,239e8f26-715e-4e37-b3cf-554356634a6b,0.29662077586069446,done,test-worker,2026-07-22 20:58:09.547636+00,2026-07-22 20:58:09.706888+00,2026-07-22 20:58:09.706888+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 14:32:45.993409+00
77c34de6-de3d-4f4f-b65f-437dcea4106f,e5d0cc10-822e-4be1-84f9-435520bc5690,0.547308872491551,done,test-worker,2026-07-22 20:58:09.752949+00,2026-07-22 20:58:09.921918+00,2026-07-22 20:58:09.921918+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 14:32:45.993409+00
783483a7-424c-4980-8a18-1c36226bde4d,360608ea-7510-4df5-9a71-0aadf6210d52,0.5,pending,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2026-07-23 13:43:15.457984+00
79206cd0-7cef-4d06-a40c-ce2420519730,ee4816b6-0b70-4340-abb9-79ddc06e26cf,0.7124689479740911,done,MSI,2026-07-21 22:40:30.054639+00,2026-07-21 22:40:31.326688+00,2026-07-21 22:40:31.326688+00,auto_approve,NULL,legit,1,NULL,NULL,NULL,2026-07-21 22:40:05.378452+00
79a46f88-d916-4ec8-ba1b-3e243cfa6949,462c02ff-ce12-4c16-8514-af68d8d7a72c,0.5607826495928088,done,test-worker,2026-07-22 20:58:09.968914+00,2026-07-22 20:58:10.144204+00,2026-07-22 20:58:10.144204+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 14:32:45.993409+00
79fbfbd8-e76a-4673-9ddb-754b30134666,4630b505-e8f4-49d9-87eb-4a3effb84738,0.2798224404546682,failed,MSI,2026-07-21 22:31:17.48125+00,2026-07-21 22:31:17.48125+00,2026-07-21 22:31:18.717537+00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2026-07-21 22:30:54.237167+00
7a767bfa-87ef-45bd-9b6b-1d0c4ff4ba32,7be639cc-fad7-4113-bbbd-9c894dd5dd47,0.5363551545688093,failed,MSI,2026-07-21 22:25:11.593986+00,2026-07-21 22:25:11.593986+00,2026-07-21 22:25:11.747272+00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2026-07-21 22:25:08.220254+00
7aa4fadc-b607-40f1-b89e-b3fed6ad50b2,ab28946e-d0d9-4275-bde7-fe3b040ea5c0,0.4489748208842613,done,test-worker,2026-07-22 20:58:06.626573+00,2026-07-22 20:58:06.783642+00,2026-07-22 20:58:06.783642+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 14:19:58.191138+00
7c3512ca-4e8f-4a21-96af-edde45255887,c3454dbb-278e-42d4-a78f-44fa05817626,0.19575875908786777,done,DESKTOP-4PDKLKG,2026-07-21 18:10:53.740255+00,2026-07-21 18:10:53.894303+00,2026-07-21 18:10:53.894303+00,bedrock_reasoning,NULL,fraud,0.9,NULL,NULL,NULL,2026-07-21 18:09:28.992652+00
7f0db9a8-3731-48a4-80c3-618436e5ed88,409efb72-b4d1-4088-b53b-409daaf19eec,0.12194188049013799,done,MSI,2026-07-22 08:30:09.048567+00,2026-07-22 08:30:15.030675+00,2026-07-22 08:30:15.030675+00,bedrock_reasoning,NULL,fraud,0.9,NULL,NULL,NULL,2026-07-21 22:51:18.519516+00
804187a8-9b91-4139-ba35-21aaddecb1bb,6088e14a-ad6a-4917-9fdc-b12d64148f8e,0.625981881569943,failed,MSI,2026-07-21 22:25:11.786022+00,2026-07-21 22:25:11.786022+00,2026-07-21 22:25:11.936995+00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2026-07-21 22:25:08.220254+00
805a7b5a-b6e1-4afb-940f-f0abc12d8d16,f79aed58-ec42-462e-89d6-0cf8a9a29caa,0.2751708254019872,failed,MSI,2026-07-21 22:31:18.75653+00,2026-07-21 22:31:18.75653+00,2026-07-21 22:31:20.016493+00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2026-07-21 22:30:54.237167+00
81df581e-291c-4f64-b4b9-0149ea5fdb85,b781bf61-644f-4251-bc09-ff9390a3ccd5,0.38872485204587615,done,MSI,2026-07-21 22:41:59.740227+00,2026-07-21 22:42:01.013058+00,2026-07-21 22:42:01.013058+00,auto_approve,NULL,legit,1,NULL,NULL,NULL,2026-07-21 22:41:46.396823+00
8303448e-c52b-4d0c-8179-fceab012983f,329160d7-4684-446f-a879-db1fecc4bcd2,0.258998587316176,failed,MSI,2026-07-21 22:25:11.977177+00,2026-07-21 22:25:11.977177+00,2026-07-21 22:25:12.144019+00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2026-07-21 22:25:08.220254+00
8487df93-ea58-4a54-b9b8-2228012093fb,0a18afb3-d74b-41d8-97a7-45153bcf4e64,0.49023754785058304,done,MSI,2026-07-21 22:44:48.006938+00,2026-07-21 22:44:51.048742+00,2026-07-21 22:44:51.048742+00,fallback,NULL,legit,0.85,NULL,NULL,NULL,2026-07-21 22:44:16.018547+00
87ac54c3-487c-4663-9285-b9ba84d4db6f,14debaec-6fb5-47ba-a1d0-106904279acb,0.52,done,test-worker,2026-07-22 20:58:10.186077+00,2026-07-22 20:58:10.352933+00,2026-07-22 20:58:10.352933+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 14:32:45.993409+00
87d53705-b5a2-4077-8861-c7fbd6f5ced0,9d550ee2-f0fa-4d4f-b152-fc201725ad26,0.52,failed,MSI,2026-07-21 22:26:56.341701+00,2026-07-21 22:26:56.341701+00,2026-07-21 22:26:56.488938+00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2026-07-21 22:26:53.224055+00
8967f62d-bc38-4366-989e-5f240ce16fe3,50ff4c4a-6304-4c5a-aa31-563d5c900596,0.40618844761080075,failed,MSI,2026-07-21 22:25:12.184018+00,2026-07-21 22:25:12.184018+00,2026-07-21 22:25:12.335069+00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2026-07-21 22:25:08.220254+00
89fa9f17-8e85-459a-8cf1-c57d724d6b8d,4029972b-b7b7-40c1-a224-d40f65f8e1cd,0.530141843038366,pending_review,MSI,2026-07-22 08:30:15.084372+00,2026-07-22 08:30:19.209552+00,2026-07-22 08:30:19.209552+00,bedrock_reasoning,NULL,escalate,0.7,NULL,NULL,NULL,2026-07-21 22:51:18.519516+00
8ad962ad-4a12-4753-8be4-0afe8bd4108a,da6337a5-2a24-4817-868f-774dcc9960af,0.2863007152167352,done,MSI,2026-07-21 22:48:15.484082+00,2026-07-21 22:48:18.564933+00,2026-07-21 22:48:18.564933+00,fallback,NULL,legit,0.85,NULL,NULL,NULL,2026-07-21 22:47:31.141639+00
8c02fc35-3ef6-4177-8343-c6c8c8919913,dd4eb314-10c3-4f9c-bb81-43541edf4a20,0.27383776179166736,done,MSI,2026-07-21 22:42:01.055263+00,2026-07-21 22:42:02.302219+00,2026-07-21 22:42:02.302219+00,auto_approve,NULL,legit,1,NULL,NULL,NULL,2026-07-21 22:41:46.396823+00
8fdcff98-34a1-4ca1-afd2-271223e61c64,ec8eb601-0340-436c-ab4c-2ff5e0773505,0.5,failed,MSI,2026-07-21 22:25:12.374014+00,2026-07-21 22:25:12.374014+00,2026-07-21 22:25:12.523069+00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2026-07-21 22:25:08.220254+00
91474627-83ac-4361-8c5f-4fcfb55a0c7d,fa0e475a-ede5-421e-ad93-3fcf6ffb4a41,0.6356254459656117,pending_review,MSI,2026-07-21 22:44:51.093666+00,2026-07-21 22:44:54.111705+00,2026-07-21 22:44:54.111705+00,fallback,NULL,escalate,0.7,NULL,NULL,NULL,2026-07-21 22:44:16.018547+00
91dffa2f-d68e-47b3-ac73-35159a3fe43c,e7ac080a-ee90-4a4f-a4a4-8fdf6a4a2966,0.7707211402057778,done,MSI,2026-07-21 22:40:31.371149+00,2026-07-21 22:40:32.576655+00,2026-07-21 22:40:32.576655+00,auto_approve,NULL,legit,1,NULL,NULL,NULL,2026-07-21 22:40:05.378452+00
935601b7-c185-49ee-820b-f1aad7e50767,21b7fd35-4abe-4eeb-85db-5fe814194167,0.6769652054792227,done,test-worker,2026-07-22 20:58:06.827632+00,2026-07-22 20:58:06.980645+00,2026-07-22 20:58:06.980645+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 14:19:58.191138+00
94fbbf64-dc59-44f7-9eeb-395457b3cac0,91b97e80-d7e2-45a3-b0fc-b85b6d8cc36f,0.6384498293392368,done,test-worker,2026-07-22 20:58:15.169882+00,2026-07-22 20:58:15.325894+00,2026-07-22 20:58:15.325894+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 14:36:40.907574+00
9528e139-4673-4aa1-8bd5-9131d82715dc,c446c678-db71-4d8e-b018-55634b8afd34,0.6111499415162067,done,test-worker,2026-07-22 20:58:19.459912+00,2026-07-22 20:58:19.618933+00,2026-07-22 20:58:19.618933+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 16:38:31.343393+00
953048c9-6d9e-4b8b-80e9-fd5679822214,24670b40-309a-4d03-84f9-d9c4edbad922,0.5278934473032393,done,test-worker,2026-07-22 20:58:07.028921+00,2026-07-22 20:58:07.192627+00,2026-07-22 20:58:07.192627+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 14:19:58.191138+00
96a84f67-3da2-4b38-b805-81ccf32614e8,c29e482a-9f57-4b4a-b9be-10d62142c954,0.30312776394775126,done,test-worker,2026-07-22 20:58:19.668303+00,2026-07-22 20:58:19.830473+00,2026-07-22 20:58:19.830473+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 16:38:31.343393+00
96fe5b12-eab1-44b2-8347-cf574d919cbb,e8df688f-acc1-4669-a74c-40ec6dd91dda,0.1228925036843947,done,DESKTOP-4PDKLKG,2026-07-21 18:10:55.871445+00,2026-07-21 18:10:56.048332+00,2026-07-21 18:10:56.048332+00,bedrock_reasoning,NULL,fraud,0.9,NULL,NULL,NULL,2026-07-21 18:09:28.992652+00
990be00a-7d92-43a7-8cf3-e4713678d66d,d6d25a3e-8c6b-42ec-9a9a-12f86e60d4ae,0.6099320104824594,failed,MSI,2026-07-21 22:26:56.527789+00,2026-07-21 22:26:56.527789+00,2026-07-21 22:26:56.682729+00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2026-07-21 22:26:53.224055+00
9911b20d-9ccf-41bd-bbbd-0a2cbafa88d8,f82897f4-b1c2-4cac-a9fd-731dab4bf77f,0.30737129457273205,pending_review,DESKTOP-4PDKLKG,2026-07-21 21:36:25.27082+00,2026-07-21 21:36:25.416678+00,2026-07-21 21:36:25.416678+00,bedrock_reasoning,NULL,escalate,0.8,NULL,NULL,NULL,2026-07-21 21:32:31.85621+00
99c54401-e294-4022-839e-76355f8f743f,05063537-38fa-4cc1-8fe7-6dd501b79092,0.14808604082089594,done,test-worker,2026-07-22 20:58:15.374896+00,2026-07-22 20:58:15.541874+00,2026-07-22 20:58:15.541874+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 14:36:40.907574+00
99ebaaac-62ef-40f8-8222-33f000586b3d,001d5585-5d34-46ea-b0c6-da55bf32888c,0.6452931957589322,done,MSI,2026-07-21 22:42:02.343567+00,2026-07-21 22:42:03.603764+00,2026-07-21 22:42:03.603764+00,auto_approve,NULL,legit,1,NULL,NULL,NULL,2026-07-21 22:41:46.396823+00
9b8be977-61a5-4208-b8d0-37fa74b744cb,a95f6c43-e982-405e-8496-9739d3a6268b,0.7485146237762417,done,MSI,2026-07-21 22:42:03.646592+00,2026-07-21 22:42:04.833304+00,2026-07-21 22:42:04.833304+00,auto_approve,NULL,legit,1,NULL,NULL,NULL,2026-07-21 22:41:46.396823+00
9bd3fd67-c69b-4b57-ad98-ae7701373498,70519eb5-44e6-4152-8870-72b62d781b38,0.6700686564401996,done,MSI,2026-07-22 08:30:19.266003+00,2026-07-22 08:30:23.222764+00,2026-07-22 08:30:23.222764+00,bedrock_reasoning,NULL,fraud,0.8,NULL,NULL,NULL,2026-07-21 22:51:18.519516+00
9c445fc4-319c-468e-8a83-a6c923e8a6b0,7ef74459-c9bd-4724-b23e-fa47a9103bca,0.6365644424140805,pending_review,MSI,2026-07-21 22:44:54.153727+00,2026-07-21 22:44:57.09063+00,2026-07-21 22:44:57.09063+00,fallback,NULL,escalate,0.7,NULL,NULL,NULL,2026-07-21 22:44:16.018547+00
9e5064b5-e3b0-44fe-87ef-5f4771670dd9,2d485b6f-1cc1-44c2-94c9-1c65f3ae49dd,0.776451178869226,done,MSI,2026-07-21 22:40:32.618618+00,2026-07-21 22:40:33.817693+00,2026-07-21 22:40:33.817693+00,auto_approve,NULL,legit,1,NULL,NULL,NULL,2026-07-21 22:40:05.378452+00
9e7ce8a7-98ca-4ef8-a77e-86547f0454b2,1c959660-a0ef-409d-9aa9-59801d1e2b7c,0.5,pending_review,MSI,2026-07-21 22:44:57.13168+00,2026-07-21 22:45:00.166075+00,2026-07-21 22:45:00.166075+00,fallback,NULL,escalate,0.7,NULL,NULL,NULL,2026-07-21 22:44:16.018547+00
9ebd1b67-d541-45f5-8d9e-dfeef30af4f4,a9e90ae3-9a98-4e21-bb07-ff6934266019,0.4506196738199518,done,MSI,2026-07-21 22:40:33.867712+00,2026-07-21 22:40:35.119668+00,2026-07-21 22:40:35.119668+00,auto_approve,NULL,legit,1,NULL,NULL,NULL,2026-07-21 22:40:05.378452+00
9ec2ab65-9ebb-4a36-bf65-bf7b50ad2fe3,8c4f7406-59ce-4342-abe0-b54173e043d6,0.5,done,test-worker,2026-07-22 20:58:10.395894+00,2026-07-22 20:58:10.555984+00,2026-07-22 20:58:10.555984+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 14:32:45.993409+00
a06a6e3d-3419-45d9-9964-9dbad2a132f4,2b3d8d4e-19bb-4edc-986a-8ec20de94af3,0.5747475272845466,done,test-worker,2026-07-22 20:58:10.60004+00,2026-07-22 20:58:10.766858+00,2026-07-22 20:58:10.766858+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 14:32:45.993409+00
a0877b3a-f8d3-4399-b630-85ed939a49b1,438310b2-5417-45ca-981c-93813f764e3d,0.611329229723862,failed,MSI,2026-07-21 22:26:56.7227+00,2026-07-21 22:26:56.7227+00,2026-07-21 22:26:56.87515+00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2026-07-21 22:26:53.224055+00
a10f5cba-b5a0-4e3b-8c52-45fc633a8a4e,e94a8af8-f57a-4052-b576-5bd728a8030c,0.742977001926349,pending_review,MSI,2026-07-21 22:45:00.210474+00,2026-07-21 22:45:03.662013+00,2026-07-21 22:45:03.662013+00,fallback,NULL,escalate,0.7,NULL,NULL,NULL,2026-07-21 22:44:16.018547+00
a15d0c92-b83e-4ed4-bea4-49f5265c4286,b66a2552-7b0a-408d-93d2-5cbe445b6039,0.560714124414331,done,MSI,2026-07-21 22:33:34.025095+00,2026-07-21 22:33:36.771177+00,2026-07-21 22:33:36.771177+00,fallback,NULL,legit,0.85,NULL,NULL,NULL,2026-07-21 22:32:50.13029+00
a20b6fe4-ef0f-4468-bcfc-02402fcf7352,654a41ac-ae80-45a4-93b1-d45130c9ab91,0.5507143868837361,done,MSI,2026-07-21 22:42:04.874465+00,2026-07-21 22:42:06.115294+00,2026-07-21 22:42:06.115294+00,auto_approve,NULL,legit,1,NULL,NULL,NULL,2026-07-21 22:41:46.396823+00
a254e42a-fe91-4df5-b6bb-c97bf2a7d637,af9c9be8-a537-4a05-8262-904ccdf686a6,0.1811643462297775,done,test-worker,2026-07-22 20:58:19.873137+00,2026-07-22 20:58:20.034336+00,2026-07-22 20:58:20.034336+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 16:38:31.343393+00
a2c786e3-90ad-4c35-93ea-c00e55fd6b73,c59f6dc6-e368-4b11-b08b-f39b6809aba1,0.36231757108763063,failed,MSI,2026-07-21 22:25:12.569861+00,2026-07-21 22:25:12.569861+00,2026-07-21 22:25:12.71808+00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2026-07-21 22:25:08.220254+00
a313374e-79ff-46ef-befe-4fd97dca9575,fa7e4b6b-a2e9-49c9-8b29-3d412233f752,0.3231976184731579,pending_review,MSI,2026-07-22 08:30:23.395056+00,2026-07-22 08:30:27.729892+00,2026-07-22 08:30:27.729892+00,bedrock_reasoning,NULL,escalate,0.8,NULL,NULL,NULL,2026-07-21 22:51:18.519516+00
a36e0c56-36fc-441a-904a-619c7216b8e7,84e6d375-4554-4254-a6e9-e9c2a90a9ab3,0.4969509985069056,done,MSI,2026-07-21 22:40:35.162589+00,2026-07-21 22:40:36.556683+00,2026-07-21 22:40:36.556683+00,auto_approve,NULL,legit,1,NULL,NULL,NULL,2026-07-21 22:40:05.378452+00
a4c002ef-3c8a-464e-8acc-b93f61d38f7d,5f3b0a84-0182-490a-a5df-62121e169ba7,0.5000575189276986,done,test-worker,2026-07-22 20:58:10.81404+00,2026-07-22 20:58:10.975868+00,2026-07-22 20:58:10.975868+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 14:32:45.993409+00
a5a263ce-1dd0-4a10-ba0b-ba7416ab7506,919c4f99-e9e0-475d-bc2e-e1bab9d32027,0.5479540353540814,pending_review,DESKTOP-4PDKLKG,2026-07-21 21:36:29.153019+00,2026-07-21 21:36:29.30212+00,2026-07-21 21:36:29.30212+00,bedrock_reasoning,NULL,escalate,0.6,NULL,NULL,NULL,2026-07-21 21:32:31.85621+00
a5c28509-1e19-4c5d-bab9-4306873f2594,2f92c951-9237-4011-a2d1-9b8d1c3d40b6,0.3125142510670907,done,test-worker,2026-07-22 20:58:15.58313+00,2026-07-22 20:58:15.739884+00,2026-07-22 20:58:15.739884+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 14:36:40.907574+00
a6999b21-6cca-4166-9459-4cb3496d8df3,fd6eca1b-6ec7-4894-8ec0-458204e3b111,0.7537363145050802,pending_review,MSI,2026-07-21 22:45:03.703749+00,2026-07-21 22:45:06.726251+00,2026-07-21 22:45:06.726251+00,fallback,NULL,escalate,0.7,NULL,NULL,NULL,2026-07-21 22:44:16.018547+00
a6bf4eea-0ded-4abe-9668-d694e87078c7,4aa0841a-addb-4b86-b1b3-993910f80338,0.779424307398453,done,MSI,2026-07-22 08:30:27.784553+00,2026-07-22 08:30:31.975141+00,2026-07-22 08:30:31.975141+00,bedrock_reasoning,NULL,fraud,0.9,NULL,NULL,NULL,2026-07-21 22:51:18.519516+00
a71ce6fe-0ddd-4b17-a612-93ef69ae3e56,86b3fd3b-4dd4-4405-a42d-02d63178d043,0.6451616876445291,done,test-worker,2026-07-22 20:58:07.236659+00,2026-07-22 20:58:07.397918+00,2026-07-22 20:58:07.397918+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 14:19:58.191138+00
a7341231-a723-4945-9696-6a5d7a4b559c,7520bb02-a2dc-486a-9e78-0cc1679ae039,0.5380985927661679,pending_review,DESKTOP-4PDKLKG,2026-07-21 18:11:03.088928+00,2026-07-21 18:11:03.259971+00,2026-07-21 18:11:03.259971+00,bedrock_reasoning,NULL,escalate,0.8,NULL,NULL,NULL,2026-07-21 18:09:28.992652+00
a7d06a54-fef6-4b53-abe3-3b8617199fb9,e3e9c01a-fdbb-441a-8c03-420793a4ac49,0.22729303278989682,done,test-worker,2026-07-22 20:58:11.021889+00,2026-07-22 20:58:11.180818+00,2026-07-22 20:58:11.180818+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 14:32:45.993409+00
a92a2f97-1257-4ab8-a1b2-d2c197588cd7,8cf3bf64-562a-430b-b7a8-8ebc3819e9f9,0.5,done,DESKTOP-4PDKLKG,2026-07-21 18:10:20.103924+00,2026-07-21 18:10:20.372518+00,2026-07-21 18:10:20.372518+00,bedrock_reasoning,NULL,escalate,0.8,thuan,2026-07-22 16:40:22.666984+00,approved,2026-07-21 18:09:28.599733+00
