id,step,type,amount,name_orig,old_balance_orig,new_balance_orig,name_dest,old_balance_dest,new_balance_dest,error_balance_orig,error_balance_dest,risk_score,risk_tier,is_fraud_label,arrived_at,processed_at
7d73f593-a515-4746-af0e-c8126300ec7c,1,TRANSFER,42712.39,C283039401,10363.39,0,C1330106945,57901.66,24044.18,32349,76569.87,0.1966918404026499,medium,f,2026-07-21 22:40:05.036496+00,NULL
7e599665-4834-4cfd-8645-a037a3f2df9d,1,TRANSFER,77957.68,C207471778,0,0,C1761291320,94900,22233.65,77957.68,150624.03,6.275124064814008e-07,low,f,2026-07-21 22:40:05.036496+00,NULL
7e7a0777-daff-407c-9339-7e3714354267,1,TRANSFER,311685.89,C1984094095,10835,0,C932583850,6267,2.71917289e+06,300850.89,-2.40122e+06,8.098261901068327e-07,low,f,2026-07-21 22:32:49.852477+00,NULL
7ecb5e65-14fb-4f57-994f-ee6dc17f631d,1,CASH_OUT,335416.51,C743778731,144478,0,C575335780,295,52415.15,190938.51,283296.36,0.0001762851607054472,low,f,2026-07-22 14:36:40.363609+00,NULL
7ef74459-c9bd-4724-b23e-fa47a9103bca,1,TRANSFER,554026.99,C1603696865,0,0,C766572210,579285.56,0,554026.99,1.13331255e+06,0.6365644424140805,medium,f,2026-07-21 22:44:15.695574+00,NULL
7efc3a03-6d37-4a47-9fde-90908a2b0934,1,CASH_OUT,47458.86,C527211736,209534.84,162075.98,C2096057945,52120,0,2.9103830456733704e-11,99578.86,0.5760308948540906,medium,f,2026-07-21 22:32:49.852477+00,NULL
7f10c90b-313d-44d0-8baf-a8edb8a326a5,1,CASH_OUT,57794.61,C1141113940,0,0,C240650537,99217.58,0,57794.61,157012.19,8.151361612362962e-07,low,f,2026-07-22 14:19:57.048314+00,NULL
7f4a68c2-be2a-44c2-98ba-1b0709c0da99,1,CASH_OUT,56953.9,C1570470538,1942.02,0,C824009085,70253,64106.18,55011.880000000005,63100.719999999994,2.31321359933645e-06,low,f,2026-07-23 13:43:14.863034+00,NULL
7f6d8961-4a70-4ef5-910c-d4d670f872a7,1,TRANSFER,181,C1305486145,181,0,C553264065,0,0,0,181,0.5,medium,t,2026-07-21 22:32:49.852477+00,NULL
801ddb3b-76b7-4d76-9151-eb3b81f49f64,1,CASH_OUT,186447.51,C976827477,0,0,C1590550415,5.86220003e+06,1.916920493e+07,186447.51,-1.312055739e+07,3.3837477531051263e-06,low,f,2026-07-22 14:19:57.048314+00,NULL
806438f1-0eda-40fe-863f-1aaf8f1790a0,1,TRANSFER,358831.92,C908084672,0,0,C392292416,474384.53,3.42010309e+06,358831.92,-2.5868866399999997e+06,0.5899296257281321,medium,f,2026-07-22 14:36:40.363609+00,NULL
80fcb1af-01cf-428c-83c0-afc800ded76a,1,CASH_OUT,78292.91,C1631227617,0,0,C1983747920,121112,95508.95,78292.91,103895.96,8.151361612362962e-07,low,f,2026-07-21 18:09:27.94638+00,NULL
81079c85-76f0-407f-bcba-c2a7382f2c9b,1,TRANSFER,42712.39,C283039401,10363.39,0,C1330106945,57901.66,24044.18,32349,76569.87,0.2772678359395796,medium,f,2026-07-21 22:51:18.176483+00,NULL
81162248-9deb-4725-8a96-2569c65ffbb9,1,CASH_OUT,94253.33,C1718906711,25203.05,0,C977993101,99773,965870.05,69050.28,-771843.72,9.900806617224589e-06,low,f,2026-07-22 16:38:30.993531+00,NULL
813f785a-726c-442b-b07b-dfb6647a79e9,1,TRANSFER,78766.03,C1376151044,0,0,C1749186397,103772,277515.05,78766.03,-94977.01999999999,3.880912117892876e-06,low,f,2026-07-21 22:32:49.852477+00,NULL
81464d9d-b6b8-410f-ab0c-3659a7939477,1,CASH_OUT,94253.33,C1718906711,25203.05,0,C977993101,99773,965870.05,69050.28,-771843.72,0.6032062099960983,medium,f,2026-07-21 22:47:30.768623+00,NULL
81d8198b-3479-490d-95b1-42d21be2ffb8,1,TRANSFER,2806,C1420196421,2806,0,C972765878,0,0,0,2806,0.52,medium,t,2026-07-22 14:19:57.048314+00,NULL
81f742bc-444a-4666-9ac5-64ea4ffee46c,1,TRANSFER,761507.39,C412788346,0,0,C1590550415,1.28003623e+06,1.916920493e+07,761507.39,-1.712766131e+07,0.27712584155994346,medium,f,2026-07-21 22:32:49.852477+00,NULL
82135e34-5b6a-4d62-8af6-1e7927e59cd0,1,CASH_OUT,193605.38,C2029372696,0,0,C1971489295,249452.05,0,193605.38,443057.43,1.2942720104547334e-06,low,f,2026-07-21 18:09:27.94638+00,NULL
821cb34e-40e6-4285-8e8b-731238514166,1,TRANSFER,367768.4,C288306765,0,0,C1359044626,370763.1,16518.36,367768.4,722013.14,0.7265814793517307,medium,f,2026-07-21 21:32:31.390253+00,NULL
8239207f-45c1-4efc-b64e-97a2ff85ba73,1,CASH_OUT,75405.1,C263053820,0,0,C1870252780,104209,46462.23,75405.1,133151.87,0.42913292905943046,medium,f,2026-07-22 14:32:45.41286+00,NULL
82591758-725f-462c-805b-bba32f4ede4c,1,CASH_OUT,47458.86,C527211736,209534.84,162075.98,C2096057945,52120,0,2.9103830456733704e-11,99578.86,0.48864741745830975,medium,f,2026-07-21 22:30:53.950264+00,NULL
8336c084-f1ae-439a-8252-c412354e7ec3,1,CASH_OUT,136872.92,C1533123860,162075.98,25203.05,C766572210,217806,0,-0.010000000009313226,354678.92000000004,9.3488861239166e-06,low,f,2026-07-21 22:26:52.945046+00,NULL
83565baf-6ac8-41f4-8ad8-487cff296c18,1,CASH_OUT,44443.08,C269892014,0,0,C1590550415,6.04864754e+06,1.916920493e+07,44443.08,-1.3076114309999999e+07,1.025489382300293e-05,low,f,2026-07-21 18:09:27.94638+00,NULL
836f0cd2-19b6-47aa-b9c6-2fd3b0b08118,1,CASH_OUT,82940.31,C1528834618,3017.87,0,C476800120,132372,49864.36,79922.44,165447.95,1.2160126061644405e-06,low,f,2026-07-21 21:32:31.390253+00,NULL
8370f64f-2ddc-4d56-abed-99b6f1348028,1,TRANSFER,209711.11,C1556867940,0,0,C1509514333,399214.71,2415.16,209711.11,606510.66,0.7703188390091116,medium,f,2026-07-22 14:19:57.970992+00,NULL
83795728-a235-4da8-8ac2-5caf9f6717c0,1,TRANSFER,761507.39,C412788346,0,0,C1590550415,1.28003623e+06,1.916920493e+07,761507.39,-1.712766131e+07,2.5380413148923253e-07,low,f,2026-07-21 22:26:52.945046+00,NULL
839c8fc4-9d8b-41a9-a2f3-710770997430,1,TRANSFER,761507.39,C412788346,0,0,C1590550415,1.28003623e+06,1.916920493e+07,761507.39,-1.712766131e+07,2.5380413148923253e-07,low,f,2026-07-22 14:19:57.048314+00,NULL
83ac65b3-7e44-4a0d-8648-af633882d227,1,CASH_OUT,23261.3,C2072313080,20411.53,0,C2001112025,25742,0,2849.7700000000004,49003.3,0.00017633289098739624,low,f,2026-07-22 14:36:40.363609+00,NULL
83cc1136-22a9-49cb-844e-ad217b517a4f,1,CASH_OUT,110414.71,C768216420,26845.41,0,C1509514333,288800,2415.16,83569.3,396799.55000000005,0.6533909573281029,medium,f,2026-07-21 22:32:49.852477+00,NULL
83e20ccc-97a9-4668-a3b2-76fafb4bc1ab,1,CASH_OUT,11648.5,C781091365,0,0,C985934102,260976,971418.91,11648.5,-698794.41,1.3881692950690194e-07,low,f,2026-07-22 14:36:40.363609+00,NULL
8425a6f3-e364-478d-b63c-67603b402dbd,1,CASH_OUT,94253.33,C1718906711,25203.05,0,C977993101,99773,965870.05,69050.28,-771843.72,0.7228986767452432,medium,f,2026-07-21 22:30:53.950264+00,NULL
84c01798-5509-492e-a764-8a6474ed75b2,1,TRANSFER,358831.92,C908084672,0,0,C392292416,474384.53,3.42010309e+06,358831.92,-2.5868866399999997e+06,1.2723085696109138e-08,low,f,2026-07-22 14:19:57.048314+00,NULL
84c28f51-91c0-4284-9304-62a5a179650d,1,TRANSFER,62610.8,C1976401987,79114,16503.2,C1937962514,517,8383.29,0,54744.51,0.13755526657060163,medium,f,2026-07-21 22:25:07.934266+00,NULL
84e6d375-4554-4254-a6e9-e9c2a90a9ab3,1,TRANSFER,224606.64,C873175411,0,0,C766572210,354678.92,0,224606.64,579285.56,0.4969509985069056,medium,f,2026-07-21 22:40:05.036496+00,NULL
852a5d1f-71ca-418b-82ae-8461e550a073,1,TRANSFER,311685.89,C1984094095,10835,0,C932583850,6267,2.71917289e+06,300850.89,-2.40122e+06,8.098261901068327e-07,low,f,2026-07-21 22:41:46.081867+00,NULL
85ab7215-96ef-4bf9-8a42-5a7d8ac282d5,1,CASH_OUT,81029.86,C324112183,0,0,C288665596,105343,8496.61,81029.86,177876.25,8.151361612362962e-07,low,f,2026-07-21 18:09:27.94638+00,NULL
86047fed-81c6-4fd9-affb-f414716e7fa4,1,CASH_OUT,110414.71,C768216420,26845.41,0,C1509514333,288800,2415.16,83569.3,396799.55000000005,0.16229534020167538,medium,f,2026-07-21 22:25:07.934266+00,NULL
86263afe-b6d8-4534-9ee1-2b75bd1b5d8d,1,CASH_OUT,176149.9,C24650043,0,0,C736709391,259813,46820.71,176149.9,389142.19,0.5780471890310783,medium,f,2026-07-22 14:36:40.363609+00,NULL
865b3657-f3eb-4492-94dc-0916df5ac1ae,1,CASH_OUT,498960.91,C1957078537,0,0,C1360767589,608612.15,2.10796539e+06,498960.91,-1.0003923300000001e+06,0.11712187125088486,medium,f,2026-07-22 14:19:57.970992+00,NULL
8662984d-4f01-4259-8447-97f11888ad20,1,CASH_OUT,14121.82,C69062746,0,0,C100555887,52679,10963.66,14121.82,55837.16,1.880439981505333e-06,low,f,2026-07-21 21:32:31.390253+00,NULL
867f1848-7bb2-4944-96c7-d6c6b01e315b,1,TRANSFER,62610.8,C1976401987,79114,16503.2,C1937962514,517,8383.29,0,54744.51,9.442200098419562e-05,low,f,2026-07-21 21:32:31.390253+00,NULL
86862ffd-d5e7-4896-b537-4ea03057c483,1,TRANSFER,583848.46,C1839168128,0,0,C1286084959,667778,2.10777811e+06,583848.46,-856151.6499999999,1.0859143628749734e-07,low,f,2026-07-21 21:32:31.390253+00,NULL
86b3fd3b-4dd4-4405-a42d-02d63178d043,1,TRANSFER,1.50562601e+06,C926859124,0,0,C665576141,29031,5.51576334e+06,1.50562601e+06,-3.98110633e+06,0.6451616876445291,medium,f,2026-07-22 14:19:57.970992+00,NULL
8714f68c-3cc8-41b7-a3cf-4a5029bb49a3,1,TRANSFER,181,C1305486145,181,0,C553264065,0,0,0,181,0.5,medium,t,2026-07-21 22:26:52.945046+00,NULL
87195c6f-9ce4-441b-bf45-531103b5a317,1,CASH_OUT,94253.33,C1718906711,25203.05,0,C977993101,99773,965870.05,69050.28,-771843.72,0.4561203386870001,medium,f,2026-07-21 22:26:52.945046+00,NULL
873343f3-6099-4f73-9636-609cd4ceb739,1,TRANSFER,1.42905147e+06,C1520267010,0,0,C1590550415,2.04154362e+06,1.916920493e+07,1.42905147e+06,-1.569860984e+07,1.1477848602226004e-05,low,f,2026-07-21 22:47:30.768623+00,NULL
87b560bd-0c9c-4d3b-ae1c-8cbdec72b775,1,TRANSFER,379856.23,C1449772539,0,0,C1590550415,900180,1.916920493e+07,379856.23,-1.78891687e+07,1.0090026592024515e-08,low,f,2026-07-21 22:47:30.768623+00,NULL
87cdf27c-9d86-4efe-a3d6-8851864c1064,1,CASH_OUT,82940.31,C1528834618,3017.87,0,C476800120,132372,49864.36,79922.44,165447.95,1.2160126061644405e-06,low,f,2026-07-22 14:19:57.048314+00,NULL
8844561c-b1c6-45c1-adb2-38ff3f0a7c59,1,TRANSFER,147543.1,C12905860,0,0,C1359044626,223220,16518.36,147543.1,354244.74,4.030195555060345e-07,low,f,2026-07-21 22:41:46.081867+00,NULL
885c6e98-f420-4255-830d-6db2bffd74a7,1,CASH_OUT,191702.06,C2052457859,0,0,C985934102,272624.5,971418.91,191702.06,-507092.35000000003,2.465637862769654e-07,low,f,2026-07-21 18:09:27.94638+00,NULL
8869418e-3890-4a22-95c7-7bc7851844a2,1,TRANSFER,62610.8,C1976401987,79114,16503.2,C1937962514,517,8383.29,0,54744.51,9.442200098419562e-05,low,f,2026-07-22 14:36:40.363609+00,NULL
886fa6db-5809-4630-94c5-821577dcdc45,1,TRANSFER,215310.3,C1670993182,705,0,C1100439041,22425,0,214605.3,237735.3,1.1586042091948912e-05,low,f,2026-07-21 22:40:05.036496+00,NULL
891fcbda-b2a1-40b6-bc88-22add2d8a249,1,TRANSFER,379856.23,C1449772539,0,0,C1590550415,900180,1.916920493e+07,379856.23,-1.78891687e+07,0.2683474006723414,medium,f,2026-07-21 22:25:07.934266+00,NULL
89203a27-be42-4bc6-ba13-14c2fc43bbbe,1,CASH_OUT,11648.5,C781091365,0,0,C985934102,260976,971418.91,11648.5,-698794.41,0.6913119641474953,medium,f,2026-07-22 14:32:45.41286+00,NULL
893d10b9-d2b9-4a41-a676-3520438b69f1,1,CASH_OUT,56953.9,C1570470538,1942.02,0,C824009085,70253,64106.18,55011.880000000005,63100.719999999994,2.31321359933645e-06,low,f,2026-07-21 22:32:49.852477+00,NULL
89441f6e-2628-4329-8e9e-d1f4ae85e710,1,TRANSFER,62610.8,C1976401987,79114,16503.2,C1937962514,517,8383.29,0,54744.51,0.1910328128476193,medium,f,2026-07-23 13:43:14.863034+00,NULL
89d06a69-199d-4ea7-8493-ebedff49b672,1,TRANSFER,215310.3,C1670993182,705,0,C1100439041,22425,0,214605.3,237735.3,1.1586042091948912e-05,low,f,2026-07-21 22:47:30.768623+00,NULL
8a149006-4baa-4031-b89d-202e4029ed94,1,TRANSFER,554026.99,C1603696865,0,0,C766572210,579285.56,0,554026.99,1.13331255e+06,1.1865068649807853e-10,low,f,2026-07-21 22:51:18.176483+00,NULL
8a4f23b2-9feb-484e-8b82-cc15c7f2e4e7,1,CASH_OUT,47458.86,C527211736,209534.84,162075.98,C2096057945,52120,0,2.9103830456733704e-11,99578.86,2.844415348590701e-06,low,f,2026-07-21 22:40:05.036496+00,NULL
8aa96702-0c4f-4cd7-84b0-3abd9b23b363,1,TRANSFER,554026.99,C1603696865,0,0,C766572210,579285.56,0,554026.99,1.13331255e+06,0.3039978043842463,medium,f,2026-07-21 22:30:53.950264+00,NULL
8b11b6d5-2aad-4465-833b-e122c691cf2d,1,TRANSFER,1.50562601e+06,C926859124,0,0,C665576141,29031,5.51576334e+06,1.50562601e+06,-3.98110633e+06,1.2832265383622143e-06,low,f,2026-07-21 22:30:53.950264+00,NULL
8b5f1c7c-264c-4b2e-a98b-fe790bcccc16,1,CASH_OUT,56953.9,C1570470538,1942.02,0,C824009085,70253,64106.18,55011.880000000005,63100.719999999994,2.31321359933645e-06,low,f,2026-07-22 16:38:30.993531+00,NULL
8b6d6857-d8ec-4cf0-a477-fea53f1bcd15,1,CASH_OUT,82940.31,C1528834618,3017.87,0,C476800120,132372,49864.36,79922.44,165447.95,1.2160126061644405e-06,low,f,2026-07-21 22:30:53.950264+00,NULL
8bc2742a-7172-4919-af83-0387a752536e,1,CASH_OUT,281339.92,C1863655430,0,0,C1509514333,612801.81,2415.16,281339.92,891726.57,2.5552487643160093e-13,low,f,2026-07-22 14:19:57.048314+00,NULL
8bd99d4c-80f0-486f-b9ac-56dbd3cd216a,1,TRANSFER,209711.11,C1556867940,0,0,C1509514333,399214.71,2415.16,209711.11,606510.66,2.3312044561407674e-07,low,f,2026-07-22 14:19:57.048314+00,NULL
8beac662-2ea6-4384-b4ab-81436f066012,1,TRANSFER,181,C1305486145,181,0,C553264065,0,0,0,181,0.5,medium,t,2026-07-22 14:36:40.363609+00,NULL
8c478589-2bf5-469f-8512-573384c5166c,1,TRANSFER,311685.89,C1984094095,10835,0,C932583850,6267,2.71917289e+06,300850.89,-2.40122e+06,8.098261901068327e-07,low,f,2026-07-21 22:40:05.036496+00,NULL
8c4f7406-59ce-4342-abe0-b54173e043d6,1,TRANSFER,181,C1305486145,181,0,C553264065,0,0,0,181,0.5,medium,t,2026-07-22 14:32:45.41286+00,NULL
8cf3bf64-562a-430b-b7a8-8ebc3819e9f9,1,TRANSFER,181,C1305486145,181,0,C553264065,0,0,0,181,0.5,medium,t,2026-07-21 18:09:27.94638+00,NULL
8d5291e2-8a64-43c8-9d1c-523642bab2f4,1,CASH_OUT,50101.88,C1740826931,0,0,C97730845,67684,9.94033929e+06,50101.88,-9.822553409999998e+06,1.2137186331528937e-06,low,f,2026-07-22 14:32:45.41286+00,NULL
8d942285-5280-48de-8f44-d8ddc7849883,1,TRANSFER,554026.99,C1603696865,0,0,C766572210,579285.56,0,554026.99,1.13331255e+06,1.1865068649807853e-10,low,f,2026-07-22 14:19:57.048314+00,NULL
8dce8f98-bc5e-43ca-b9ed-4a8cfbfd201f,1,CASH_OUT,3146.16,C923083575,0,0,C1504109395,9471,593737.38,3146.16,-581120.22,0.653973452131886,medium,f,2026-07-21 18:09:28.817642+00,NULL
8e625161-802d-4eba-b5a8-73ae42b2c6b9,1,TRANSFER,125872.53,C1443967876,0,0,C392292416,348512,3.42010309e+06,125872.53,-2.9457185599999996e+06,5.244171006779652e-06,low,f,2026-07-22 16:38:30.993531+00,NULL
8e711c17-60e7-4a62-8b86-e15d5c172b59,1,TRANSFER,215310.3,C1670993182,705,0,C1100439041,22425,0,214605.3,237735.3,1.1586042091948912e-05,low,f,2026-07-21 22:41:46.081867+00,NULL
8e7f5d37-c6e5-46b6-95b7-0830a826c302,1,TRANSFER,761507.39,C412788346,0,0,C1590550415,1.28003623e+06,1.916920493e+07,761507.39,-1.712766131e+07,0.255586207199915,medium,f,2026-07-21 22:44:15.695574+00,NULL
8f09cdd1-0dd8-4dd5-a166-4dc7537da537,1,CASH_OUT,82940.31,C1528834618,3017.87,0,C476800120,132372,49864.36,79922.44,165447.95,1.2160126061644405e-06,low,f,2026-07-21 22:25:07.934266+00,NULL
8f10a66d-e9f9-4d91-be15-2a32899dad20,1,CASH_OUT,56953.9,C1570470538,1942.02,0,C824009085,70253,64106.18,55011.880000000005,63100.719999999994,2.31321359933645e-06,low,f,2026-07-21 22:41:46.081867+00,NULL
8f2c6d16-ffce-43b7-9aab-105fb91a2916,1,TRANSFER,17231.46,C1243171897,0,0,C783286238,24672,0,17231.46,41903.46,3.4573670291138114e-06,low,f,2026-07-22 16:38:30.993531+00,NULL
8f445730-42ed-4793-9900-3f72dee3d290,1,CASH_OUT,23261.3,C2072313080,20411.53,0,C2001112025,25742,0,2849.7700000000004,49003.3,0.00017633289098739624,low,f,2026-07-21 22:44:15.695574+00,NULL
8fdf1564-7ab8-464c-9384-994c74a94b6f,1,CASH_OUT,229133.94,C905080434,15325,0,C476402209,5083,51513.44,213808.94,182703.5,0.4068719596390311,medium,f,2026-07-21 22:51:18.176483+00,NULL
8fe104ce-6bf0-4708-bcfb-c380c76fbf1b,1,TRANSFER,679502.24,C722417467,290,0,C451111351,171866,3.94008521e+06,679212.24,-3.0887169699999997e+06,1.1009468181555349e-07,low,f,2026-07-22 14:36:40.363609+00,NULL
90251c43-3cb0-44c6-8ed2-a995e157123c,1,TRANSFER,1.42905147e+06,C1520267010,0,0,C1590550415,2.04154362e+06,1.916920493e+07,1.42905147e+06,-1.569860984e+07,1.1477848602226004e-05,low,f,2026-07-21 18:09:27.94638+00,NULL
9078d1b1-711a-4394-bc42-11d430605dce,1,CASH_OUT,3146.16,C923083575,0,0,C1504109395,9471,593737.38,3146.16,-581120.22,4.8164010877371766e-06,low,f,2026-07-22 14:19:57.048314+00,NULL
909e7dc7-ac5d-4d8d-9bb3-4c0a3a5e1a93,1,CASH_OUT,57279.11,C1800649922,0,0,C824009085,127206.9,64106.18,57279.11,120379.83000000002,8.151361612362962e-07,low,f,2026-07-22 14:19:57.048314+00,NULL
90ccd3d6-95a1-432c-87aa-6072b59ba377,1,CASH_OUT,229133.94,C905080434,15325,0,C476402209,5083,51513.44,213808.94,182703.5,0.0003087619552388787,low,f,2026-07-22 14:36:40.363609+00,NULL
919c4f99-e9e0-475d-bc2e-e1bab9d32027,1,TRANSFER,583848.46,C1839168128,0,0,C1286084959,667778,2.10777811e+06,583848.46,-856151.6499999999,0.5479540353540814,medium,f,2026-07-21 21:32:31.390253+00,NULL
91b97e80-d7e2-45a3-b0fc-b85b6d8cc36f,1,TRANSFER,42712.39,C283039401,10363.39,0,C1330106945,57901.66,24044.18,32349,76569.87,0.6384498293392368,medium,f,2026-07-22 14:36:40.363609+00,NULL
9203480d-f576-48cd-9156-0c887cbe4a17,1,TRANSFER,554026.99,C1603696865,0,0,C766572210,579285.56,0,554026.99,1.13331255e+06,0.3061401228770285,medium,f,2026-07-21 22:41:46.081867+00,NULL
9208b499-d6d7-4dcc-8718-416f31bd2e9e,1,TRANSFER,77957.68,C207471778,0,0,C1761291320,94900,22233.65,77957.68,150624.03,0.7928323175636006,medium,f,2026-07-21 21:32:31.390253+00,NULL
920e29b9-3770-4243-b168-7a42f7fc0050,1,CASH_OUT,212228.35,C1896074070,0,0,C401424608,429747,1.17880814e+06,212228.35,-536832.7899999999,1.2830267337449186e-07,low,f,2026-07-22 14:36:40.363609+00,NULL
9214a46c-536b-4d97-b5fa-11d59405d7ec,1,TRANSFER,710544.77,C835773569,0,0,C1359044626,738531.5,16518.36,710544.77,1.43255791e+06,4.889267324337254e-10,low,f,2026-07-22 14:19:57.048314+00,NULL
923da9dd-ca90-4fa4-a27f-c23acd7fdfb9,1,CASH_OUT,94253.33,C1718906711,25203.05,0,C977993101,99773,965870.05,69050.28,-771843.72,9.900806617224589e-06,low,f,2026-07-21 22:44:15.695574+00,NULL
928edc83-b3a8-4952-b86f-70e67a4c5278,1,CASH_OUT,94253.33,C1718906711,25203.05,0,C977993101,99773,965870.05,69050.28,-771843.72,9.900806617224589e-06,low,f,2026-07-21 22:30:53.950264+00,NULL
92a56313-5cc0-41a1-840f-e56b6b840d16,1,CASH_OUT,178439.26,C1634723627,0,0,C2083562754,278846.75,1.18655681e+06,178439.26,-729270.8,3.4541429272394453e-07,low,f,2026-07-21 18:09:27.94638+00,NULL
93128407-0d36-4623-8c6d-6f8a71d5f624,1,CASH_OUT,114712.48,C599782425,0,0,C1209271652,145400,0,114712.48,260112.47999999998,1.4376910257851705e-06,low,f,2026-07-22 14:19:57.048314+00,NULL
938d8fe6-f0cb-4856-afbf-c850d50b61e1,1,TRANSFER,147543.1,C12905860,0,0,C1359044626,223220,16518.36,147543.1,354244.74,0.620447584480586,medium,f,2026-07-21 22:47:30.768623+00,NULL
939cd205-f372-484b-88c0-649dc538e1fa,1,CASH_OUT,212228.35,C1896074070,0,0,C401424608,429747,1.17880814e+06,212228.35,-536832.7899999999,1.2830267337449186e-07,low,f,2026-07-22 14:32:45.41286+00,NULL
93adf1ce-973f-4073-9e67-19a49bd920ed,1,TRANSFER,379856.23,C1449772539,0,0,C1590550415,900180,1.916920493e+07,379856.23,-1.78891687e+07,0.3760631333950758,medium,f,2026-07-21 22:47:30.768623+00,NULL
93beaf1a-c660-4b88-853f-0a6c7008ecc2,1,TRANSFER,77957.68,C207471778,0,0,C1761291320,94900,22233.65,77957.68,150624.03,6.275124064814008e-07,low,f,2026-07-21 22:25:07.934266+00,NULL
943a52d6-cba9-4375-8ed7-25c7e894b401,1,TRANSFER,215310.3,C1670993182,705,0,C1100439041,22425,0,214605.3,237735.3,1.1586042091948912e-05,low,f,2026-07-21 22:25:07.934266+00,NULL
9445a675-8241-464a-927b-8a07f4169e44,1,TRANSFER,78766.03,C1376151044,0,0,C1749186397,103772,277515.05,78766.03,-94977.01999999999,0.43711577465662277,medium,f,2026-07-22 16:38:30.993531+00,NULL
944ce4e1-e441-47c6-96c5-74f63eef3b0b,1,CASH_OUT,171508.59,C1033348658,0,0,C1971489295,443057.43,0,171508.59,614566.02,7.902741003817937e-07,low,f,2026-07-21 18:09:27.94638+00,NULL
948cfe6f-1f5d-4c0c-bdc0-bd1bbb0eb36a,1,TRANSFER,177652.91,C753631393,23720,0,C716157500,55,4894.45,153932.91,172813.46,8.855640044203028e-05,low,f,2026-07-21 21:32:31.390253+00,NULL
949d3b17-5a0f-458d-b431-3e199bc4a21f,1,CASH_OUT,193605.38,C2029372696,0,0,C1971489295,249452.05,0,193605.38,443057.43,1.2942720104547334e-06,low,f,2026-07-22 14:19:57.048314+00,NULL
94c209d7-e8c9-4eee-938e-e90cc77837ee,1,CASH_OUT,82940.31,C1528834618,3017.87,0,C476800120,132372,49864.36,79922.44,165447.95,1.2160126061644405e-06,low,f,2026-07-21 22:32:49.852477+00,NULL
9581040b-b540-4a9e-99a4-71043c2db2a3,1,CASH_OUT,83857.23,C247162961,0,0,C1297685781,215457.59,16997.22,83857.23,282317.6,8.151361612362962e-07,low,f,2026-07-21 18:09:27.94638+00,NULL
9599be25-e8c3-44ed-ba2b-e603cf3bb6f7,1,TRANSFER,1.42905147e+06,C1520267010,0,0,C1590550415,2.04154362e+06,1.916920493e+07,1.42905147e+06,-1.569860984e+07,0.3915738552400039,medium,f,2026-07-21 22:30:53.950264+00,NULL
95b478cf-d7c6-4bdd-8370-992433680ce5,1,TRANSFER,77957.68,C207471778,0,0,C1761291320,94900,22233.65,77957.68,150624.03,6.275124064814008e-07,low,f,2026-07-21 18:09:27.94638+00,NULL
95d62cc0-a0b4-4255-899e-29b3f7a4ceef,1,TRANSFER,1.50562601e+06,C926859124,0,0,C665576141,29031,5.51576334e+06,1.50562601e+06,-3.98110633e+06,1.2832265383622143e-06,low,f,2026-07-21 22:40:05.036496+00,NULL
960fb923-4afc-4b6c-b0ab-3a008608c31b,1,CASH_OUT,190445.51,C1760219993,0,0,C1360767589,203679,2.10796539e+06,190445.51,-1.7138408800000001e+06,8.990481319415267e-07,low,f,2026-07-22 14:19:57.048314+00,NULL
961515be-7560-4150-bd7d-6d411c5cc7c2,1,TRANSFER,77957.68,C207471778,0,0,C1761291320,94900,22233.65,77957.68,150624.03,0.6424389206002659,medium,f,2026-07-22 14:36:40.363609+00,NULL
9664c721-f8b3-4605-a465-83a4520531dc,1,CASH_OUT,419801.4,C1687354037,38197.63,0,C33524623,499962,1.51726216e+06,381603.77,-597498.7599999999,9.939560285943116e-10,low,f,2026-07-21 18:09:27.94638+00,NULL
96826290-322a-406a-98f6-40a9d93a2a83,1,CASH_OUT,85423.63,C460741164,0,0,C1590550415,5.77677641e+06,1.916920493e+07,85423.63,-1.330700489e+07,8.754574082558975e-06,low,f,2026-07-22 14:19:57.048314+00,NULL
96925992-bbc7-42a8-ab8b-1efd0b1353a9,1,TRANSFER,311685.89,C1984094095,10835,0,C932583850,6267,2.71917289e+06,300850.89,-2.40122e+06,8.098261901068327e-07,low,f,2026-07-22 14:32:45.41286+00,NULL
96fda9b3-8e07-40a4-8fa2-4a482e5d0923,1,CASH_OUT,110414.71,C768216420,26845.41,0,C1509514333,288800,2415.16,83569.3,396799.55000000005,0.613912607214406,medium,f,2026-07-21 22:47:30.768623+00,NULL
9734b892-229d-4fd1-a893-bab3de2e00a6,1,CASH_OUT,5346.89,C512549200,0,0,C248609774,652637,6.45343091e+06,5346.89,-5.7954470200000005e+06,5.352217158360872e-07,low,f,2026-07-21 22:44:15.695574+00,NULL
97893942-0b90-4f6e-a781-859e0b204224,1,TRANSFER,62610.8,C1976401987,79114,16503.2,C1937962514,517,8383.29,0,54744.51,9.442200098419562e-05,low,f,2026-07-23 13:43:14.863034+00,NULL
97abc14b-0c3c-421a-956e-6300da109680,1,CASH_OUT,26004.52,C1112456099,0,0,C1225616405,52251.58,0,26004.52,78256.1,2.225669732069946e-06,low,f,2026-07-22 14:19:57.048314+00,NULL
982529dc-3859-40ba-b65c-563e305c3b00,1,TRANSFER,62610.8,C1976401987,79114,16503.2,C1937962514,517,8383.29,0,54744.51,9.442200098419562e-05,low,f,2026-07-21 22:41:46.081867+00,NULL
